timestamp,yaw,pitch,roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1776535590.8429782,90.96,0.2,-0.26,0.048,-0.011,9.808,0.0,0.0,0.0
1776535590.8531153,90.97,0.19,-0.26,0.059,-0.007,9.809,0.0,-0.01,0.0
1776535590.862686,90.97,0.2,-0.26,0.063,-0.007,9.809,0.0,0.0,-0.01
1776535590.873111,90.97,0.2,-0.26,0.066,-0.025,9.808,-0.01,0.0,-0.01
1776535590.883136,90.97,0.2,-0.26,0.051,-0.051,9.809,-0.01,0.0,-0.01
1776535590.8931668,90.96,0.19,-0.27,0.036,-0.069,9.808,-0.01,0.0,0.0
1776535590.9027228,90.96,0.19,-0.27,0.036,-0.059,9.808,-0.01,0.0,0.0
1776535590.9127903,90.96,0.19,-0.27,-0.007,-0.06,9.809,-0.01,-0.01,0.0
1776535590.9227014,90.96,0.19,-0.27,-0.099,-0.073,9.808,0.0,-0.01,-0.01
1776535590.9326766,90.98,0.18,-0.26,-0.164,-0.087,9.809,0.0,-0.01,-0.01
1776535590.942675,91.0,0.18,-0.27,-0.14,-0.122,9.809,0.0,-0.01,-0.02
1776535590.9526942,91.0,0.19,-0.27,-0.089,-0.133,9.808,0.0,-0.01,-0.02
1776535590.9626873,91.0,0.22,-0.27,-0.029,-0.127,9.809,0.0,-0.02,-0.01
1776535590.9726927,90.98,0.23,-0.27,0.034,-0.091,9.808,0.0,-0.02,0.0
1776535590.9826715,90.97,0.25,-0.26,0.071,-0.019,9.809,0.0,-0.01,0.01
1776535590.992668,90.96,0.26,-0.25,0.103,0.044,9.808,-0.01,-0.01,0.0
1776535591.0026608,90.98,0.27,-0.24,0.126,0.059,9.809,0.0,-0.01,-0.01
1776535591.012692,90.99,0.27,-0.23,0.134,0.038,9.808,0.0,0.0,-0.01
1776535591.022683,91.01,0.27,-0.24,0.129,-0.001,9.809,-0.01,0.0,-0.02
1776535591.0326815,91.02,0.27,-0.24,0.115,-0.043,9.809,-0.01,0.0,-0.02
1776535591.0426736,91.01,0.26,-0.25,0.09,-0.075,9.809,-0.01,0.0,-0.01
1776535591.0526602,91.0,0.26,-0.25,0.057,-0.061,9.809,-0.01,0.0,0.0
1776535591.0626795,90.99,0.25,-0.25,0.032,-0.051,9.809,-0.01,0.0,0.0
1776535591.0726573,90.98,0.24,-0.25,-0.002,-0.04,9.808,0.0,0.0,0.0
1776535591.0826619,90.99,0.24,-0.25,-0.023,-0.038,9.809,-0.01,-0.01,0.0
1776535591.092668,91.0,0.23,-0.25,-0.031,-0.046,9.809,-0.01,0.0,-0.01
1776535591.1026554,91.01,0.23,-0.25,-0.026,-0.071,9.809,0.0,-0.01,-0.01
1776535591.1126666,91.01,0.24,-0.26,-0.012,-0.081,9.809,-0.01,-0.01,-0.01
1776535591.122673,91.0,0.24,-0.26,0.008,-0.072,9.808,-0.01,-0.01,0.0
1776535591.13286,91.0,0.24,-0.26,0.032,-0.067,9.809,0.0,-0.01,0.0
1776535591.142686,90.99,0.25,-0.26,0.051,-0.05,9.808,-0.01,-0.01,0.0
1776535591.1526623,90.99,0.25,-0.26,0.068,-0.053,9.808,-0.01,0.0,0.0
1776535591.1628058,90.99,0.25,-0.26,0.059,-0.06,9.808,-0.01,0.0,-0.01
1776535591.1727834,91.0,0.24,-0.26,0.036,-0.055,9.809,-0.01,0.0,-0.01
1776535591.1827154,91.0,0.23,-0.26,0.014,-0.049,9.809,-0.01,0.0,-0.01
1776535591.192691,91.0,0.23,-0.26,0.002,-0.05,9.809,0.0,0.0,-0.01
1776535591.202688,91.0,0.23,-0.26,-0.016,-0.046,9.809,0.0,-0.01,-0.01
1776535591.2128026,91.0,0.23,-0.26,-0.011,-0.035,9.809,0.0,0.0,0.0
1776535591.2227738,91.0,0.23,-0.26,-0.011,-0.028,9.809,-0.01,-0.01,-0.01
1776535591.2326488,91.0,0.22,-0.25,0.004,-0.037,9.808,0.0,-0.01,-0.01
1776535591.242697,91.0,0.23,-0.26,0.012,-0.046,9.808,0.0,-0.01,-0.01
1776535591.2527068,91.0,0.23,-0.26,0.029,-0.053,9.808,-0.01,-0.01,-0.01
1776535591.262701,91.0,0.23,-0.26,0.043,-0.063,9.808,-0.01,-0.01,-0.01
1776535591.2726884,91.0,0.23,-0.26,0.047,-0.066,9.808,-0.01,0.0,0.0
1776535591.2826588,91.0,0.23,-0.26,0.05,-0.074,9.809,0.0,0.0,0.0
1776535591.292805,91.0,0.23,-0.27,0.03,-0.065,9.809,0.0,0.0,0.0
1776535591.3028076,91.0,0.23,-0.27,0.03,-0.066,9.808,-0.01,0.0,0.0
1776535591.3126922,91.0,0.22,-0.26,0.02,-0.055,9.808,0.0,0.0,-0.01
1776535591.3226588,91.01,0.22,-0.26,0.006,-0.053,9.809,0.0,0.0,-0.01
1776535591.3328137,91.01,0.22,-0.27,0.005,-0.051,9.809,0.0,0.0,-0.01
1776535591.342705,91.01,0.21,-0.26,0.005,-0.043,9.809,-0.01,0.0,0.0
1776535591.3526745,91.0,0.21,-0.26,0.005,-0.044,9.808,0.0,-0.01,0.0
1776535591.3626726,91.0,0.21,-0.26,0.008,-0.034,9.809,-0.01,-0.01,0.0
1776535591.3726723,91.0,0.22,-0.26,0.022,-0.026,9.809,-0.01,0.0,0.0
1776535591.3826683,91.0,0.22,-0.26,0.032,-0.029,9.808,-0.01,-0.01,-0.01
1776535591.3926635,91.0,0.22,-0.26,0.043,-0.042,9.808,-0.01,0.0,-0.01
1776535591.4026668,91.01,0.22,-0.26,0.043,-0.047,9.809,-0.01,-0.01,-0.01
1776535591.4126685,91.01,0.22,-0.26,0.05,-0.079,9.809,-0.01,0.0,-0.01
1776535591.4226658,91.0,0.22,-0.27,0.037,-0.075,9.808,0.0,-0.01,0.0
1776535591.432668,91.0,0.22,-0.27,0.036,-0.078,9.809,0.0,0.0,0.0
1776535591.4426644,91.0,0.22,-0.27,0.019,-0.061,9.809,-0.01,0.0,0.0
1776535591.4526792,91.0,0.21,-0.27,0.007,-0.047,9.809,-0.01,0.0,0.0
1776535591.462671,91.0,0.21,-0.27,-0.007,-0.041,9.808,-0.01,0.0,-0.01
1776535591.4726684,91.0,0.21,-0.27,0.0,-0.041,9.808,-0.01,0.0,-0.01
1776535591.4826708,91.0,0.21,-0.27,0.001,-0.038,9.808,-0.01,-0.01,-0.01
1776535591.4926515,91.0,0.21,-0.27,0.014,-0.043,9.808,0.0,-0.01,0.0
1776535591.5026352,91.0,0.21,-0.26,0.025,-0.037,9.809,-0.01,-0.01,0.0
1776535591.512619,90.99,0.21,-0.26,0.038,-0.037,9.808,0.0,-0.01,0.0
1776535591.5226686,90.99,0.21,-0.26,0.041,-0.034,9.808,-0.01,-0.01,0.0
1776535591.5326512,91.0,0.21,-0.26,0.032,-0.04,9.809,0.0,0.0,-0.01
1776535591.542622,91.0,0.21,-0.27,0.02,-0.043,9.808,-0.01,0.0,-0.01
1776535591.552619,91.0,0.21,-0.26,0.01,-0.06,9.808,-0.01,0.0,-0.01
1776535591.5626714,91.0,0.21,-0.27,0.005,-0.072,9.808,0.0,0.0,-0.01
1776535591.5726573,91.0,0.2,-0.27,0.005,-0.062,9.809,-0.01,-0.01,0.0
