timestamp,yaw,pitch,roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1777318191.4221256,-15.44,0.4,0.64,0.0,0.175,9.769,-0.01,-0.01,-0.01
1777318191.4321268,-15.44,0.4,0.64,-0.013,0.158,9.776,-0.01,0.0,-0.01
1777318191.4421506,-15.44,0.39,0.64,0.007,0.15,9.762,0.0,-0.01,-0.01
1777318191.4521432,-15.44,0.39,0.65,0.007,0.133,9.774,-0.01,0.0,0.0
1777318191.462137,-15.44,0.39,0.64,0.018,0.126,9.778,0.0,-0.01,0.0
1777318191.4721408,-15.45,0.39,0.64,0.029,0.119,9.768,-0.01,0.0,0.0
1777318191.4820976,-15.46,0.39,0.63,0.022,0.098,9.779,0.0,-0.01,0.0
1777318191.4921536,-15.47,0.39,0.63,0.03,0.103,9.77,-0.01,-0.01,0.0
1777318191.5021632,-15.47,0.39,0.63,0.028,0.086,9.781,-0.01,0.0,0.0
1777318191.5121422,-15.49,0.38,0.63,0.04,0.093,9.779,0.0,-0.01,0.0
1777318191.522135,-15.49,0.38,0.63,0.042,0.12,9.787,-0.01,0.0,0.0
1777318191.532125,-15.48,0.38,0.63,0.043,0.129,9.785,0.0,-0.01,0.0
1777318191.542139,-15.47,0.38,0.64,0.025,0.144,9.782,-0.01,0.0,-0.01
1777318191.5521104,-15.46,0.37,0.64,0.028,0.135,9.79,0.0,-0.01,-0.01
1777318191.562111,-15.44,0.37,0.64,0.014,0.127,9.79,0.0,0.0,-0.01
1777318191.572157,-15.44,0.36,0.64,0.026,0.119,9.787,0.0,0.0,-0.01
1777318191.5821466,-15.44,0.36,0.65,0.023,0.091,9.79,0.0,0.0,-0.01
1777318191.592916,-15.45,0.36,0.64,0.042,0.113,9.776,0.0,-0.01,0.0
1777318191.6028554,-15.46,0.37,0.65,0.031,0.115,9.784,0.0,-0.01,0.0
1777318191.6121657,-15.47,0.36,0.65,0.032,0.144,9.791,0.0,-0.01,0.0
1777318191.6221266,-15.47,0.36,0.66,0.038,0.157,9.794,-0.01,-0.01,0.0
1777318191.6321146,-15.47,0.36,0.65,0.081,0.196,9.798,0.0,-0.01,0.0
1777318191.6421041,-15.48,0.38,0.66,0.248,0.357,9.708,-0.01,0.0,0.0
1777318191.6521118,-15.49,0.41,0.72,0.299,0.449,9.673,-0.01,0.0,0.0
1777318191.6621091,-15.5,0.41,0.76,0.396,0.522,9.623,0.01,-0.01,0.0
1777318191.6721635,-15.5,0.43,0.75,0.448,0.441,9.604,0.0,0.0,0.0
1777318191.68216,-15.5,0.44,0.69,0.502,0.491,9.658,-0.02,0.0,-0.01
1777318191.6921136,-15.5,0.45,0.61,0.48,0.51,9.699,-0.05,0.0,-0.01
1777318191.702125,-15.51,0.43,0.53,0.39,0.519,9.729,-0.05,0.01,0.0
1777318191.7121272,-15.51,0.37,0.47,0.299,0.529,9.75,-0.05,0.02,0.0
1777318191.7221248,-15.51,0.27,0.4,0.2,0.497,9.764,-0.05,0.03,-0.01
1777318191.7321122,-15.5,0.15,0.36,0.2,0.587,9.701,-0.05,0.05,-0.01
1777318191.7421281,-15.48,0.06,0.33,0.245,0.348,9.713,-0.04,0.06,-0.01
1777318191.7521436,-15.47,-0.02,0.25,0.2,0.226,9.739,-0.03,0.05,-0.02
1777318191.762108,-15.48,-0.11,0.16,0.192,0.16,9.628,-0.04,0.05,-0.01
1777318191.772118,-15.5,-0.16,0.08,0.175,0.018,9.478,-0.05,0.05,0.0
1777318191.7821286,-15.53,-0.2,0.03,0.028,0.026,9.41,-0.04,0.02,0.02
