timestamp,yaw,pitch,roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1777733863.5616508,-12.3,-0.07,-1.59,-0.007,-0.271,9.812,0.0,0.0,0.0
1777733863.571586,-12.3,-0.07,-1.59,-0.013,-0.268,9.812,-0.01,0.0,0.0
1777733863.582491,-12.3,-0.07,-1.59,-0.01,-0.273,9.812,0.0,-0.01,0.0
1777733863.5916083,-12.3,-0.07,-1.59,-0.006,-0.268,9.812,0.0,0.0,0.0
1777733863.6025298,-12.3,-0.07,-1.59,-0.004,-0.275,9.812,0.0,0.0,0.0
1777733863.6120093,-12.3,-0.07,-1.59,-0.007,-0.277,9.812,0.0,0.0,-0.01
1777733863.6216586,-12.3,-0.07,-1.59,-0.01,-0.275,9.812,0.0,-0.01,-0.01
1777733863.6317856,-12.3,-0.07,-1.59,-0.046,-0.277,9.812,0.0,-0.01,-0.01
1777733863.643127,-12.3,-0.09,-1.59,-0.116,-0.286,9.812,-0.01,-0.01,-0.01
1777733863.6517124,-12.31,-0.11,-1.59,-0.195,-0.272,9.814,0.0,0.0,-0.01
1777733863.661599,-12.32,-0.14,-1.58,-0.228,-0.262,9.812,0.0,0.0,0.0
1777733863.6716309,-12.33,-0.14,-1.57,-0.245,-0.256,9.812,0.0,-0.01,0.0
1777733863.6816342,-12.34,-0.13,-1.55,-0.242,-0.219,9.812,0.0,-0.01,0.0
1777733863.6915834,-12.33,-0.11,-1.54,-0.2,-0.187,9.812,0.0,-0.02,0.0
1777733863.701572,-12.3,-0.07,-1.53,-0.177,-0.162,9.812,0.0,-0.02,-0.01
1777733863.711607,-12.27,-0.04,-1.52,-0.132,-0.144,9.812,0.0,-0.02,-0.02
1777733863.721587,-12.22,0.01,-1.51,-0.065,-0.148,9.812,0.0,-0.02,-0.03
1777733863.7315931,-12.16,0.04,-1.5,-0.047,-0.204,9.812,0.0,-0.02,-0.03
1777733863.7415805,-12.12,0.08,-1.5,0.011,-0.274,9.812,0.0,-0.02,-0.03
1777733863.7517154,-12.08,0.12,-1.52,0.072,-0.348,9.812,0.0,-0.02,-0.03
1777733863.7620764,-12.08,0.15,-1.54,0.114,-0.406,9.812,-0.01,-0.02,-0.02
1777733863.7719247,-12.08,0.17,-1.57,0.172,-0.422,9.812,-0.01,-0.02,-0.01
1777733863.7816918,-12.11,0.19,-1.57,0.196,-0.42,9.814,-0.01,-0.01,0.01
1777733863.7917175,-12.14,0.2,-1.58,0.196,-0.376,9.812,-0.01,-0.01,0.01
1777733863.8016672,-12.15,0.19,-1.58,0.182,-0.341,9.812,-0.01,0.0,0.01
1777733863.811723,-12.16,0.18,-1.58,0.14,-0.319,9.812,0.0,0.0,0.01
1777733863.8215551,-12.15,0.16,-1.58,0.072,-0.317,9.812,0.0,0.01,0.0
1777733863.8315887,-12.15,0.13,-1.58,0.001,-0.325,9.812,0.0,0.01,-0.01
1777733863.84159,-12.13,0.11,-1.58,-0.061,-0.338,9.812,0.0,0.01,-0.01
1777733863.8523328,-12.13,0.09,-1.58,-0.119,-0.358,9.812,0.0,0.0,-0.01
1777733863.862351,-12.14,0.06,-1.58,-0.16,-0.347,9.812,0.0,0.0,-0.01
1777733863.872208,-12.15,0.05,-1.57,-0.183,-0.308,9.812,0.0,0.0,0.0
1777733863.8815942,-12.16,0.04,-1.57,-0.193,-0.268,9.812,0.0,-0.01,0.0
1777733863.8921525,-12.17,0.04,-1.57,-0.169,-0.219,9.812,-0.01,-0.01,0.0
1777733863.9020197,-12.17,0.05,-1.55,-0.132,-0.196,9.812,-0.01,-0.01,0.0
1777733863.9120383,-12.16,0.05,-1.55,-0.097,-0.189,9.812,-0.01,-0.01,-0.01
1777733863.9220784,-12.15,0.06,-1.55,-0.057,-0.211,9.812,0.0,-0.01,-0.01
1777733863.9316041,-12.13,0.06,-1.55,-0.023,-0.263,9.812,-0.01,-0.01,-0.02
1777733863.9416325,-12.13,0.07,-1.57,-0.011,-0.309,9.812,-0.01,-0.01,-0.01
1777733863.9516158,-12.13,0.06,-1.58,0.0,-0.35,9.812,-0.01,0.0,-0.01
1777733863.961611,-12.14,0.06,-1.58,-0.008,-0.359,9.812,-0.01,0.0,0.0
1777733863.9716,-12.15,0.05,-1.59,-0.013,-0.345,9.812,-0.01,0.0,0.0
1777733863.9816,-12.16,0.04,-1.59,-0.041,-0.298,9.812,0.0,0.0,0.0
1777733863.9916117,-12.16,0.04,-1.58,-0.065,-0.274,9.812,0.0,0.0,0.0
1777733864.0015864,-12.15,0.03,-1.57,-0.085,-0.265,9.812,0.0,0.0,0.0
1777733864.0116105,-12.15,0.02,-1.57,-0.114,-0.26,9.812,0.0,0.0,-0.01
1777733864.0215917,-12.15,0.01,-1.57,-0.123,-0.256,9.812,0.0,-0.01,-0.01
1777733864.032074,-12.14,0.01,-1.57,-0.111,-0.263,9.812,-0.01,-0.01,-0.01
1777733864.0420756,-12.14,0.01,-1.57,-0.102,-0.272,9.812,-0.01,-0.01,-0.01
1777733864.051839,-12.14,0.01,-1.58,-0.072,-0.287,9.812,-0.01,-0.01,0.0
1777733864.0616038,-12.15,0.01,-1.58,-0.051,-0.287,9.812,-0.01,-0.01,0.0
1777733864.0715618,-12.15,0.01,-1.58,-0.032,-0.283,9.812,-0.01,-0.01,0.0
1777733864.0816066,-12.15,0.01,-1.58,-0.018,-0.304,9.812,-0.01,-0.01,0.0
1777733864.091702,-12.15,0.01,-1.58,-0.006,-0.295,9.812,-0.01,0.0,-0.01
1777733864.1020617,-12.15,0.01,-1.58,-0.008,-0.313,9.812,0.0,0.0,-0.01
1777733864.1121132,-12.15,0.01,-1.58,-0.031,-0.298,9.812,0.0,0.0,-0.01
1777733864.1215513,-12.15,0.0,-1.58,-0.048,-0.308,9.812,0.0,0.0,0.0
1777733864.1319892,-12.16,-0.01,-1.58,-0.071,-0.291,9.812,0.0,0.0,0.0
1777733864.142308,-12.16,-0.01,-1.57,-0.086,-0.274,9.812,-0.01,0.0,0.0
1777733864.1518464,-12.16,-0.02,-1.57,-0.09,-0.259,9.812,0.0,0.0,0.0
1777733864.1620991,-12.16,-0.02,-1.57,-0.087,-0.253,9.812,-0.01,-0.01,0.0
1777733864.1718624,-12.16,-0.02,-1.57,-0.08,-0.26,9.812,-0.01,-0.01,-0.01
1777733864.1818058,-12.15,-0.02,-1.58,-0.071,-0.271,9.812,-0.01,-0.01,-0.01
1777733864.1920648,-12.15,-0.02,-1.58,-0.057,-0.285,9.812,-0.01,-0.01,-0.01
1777733864.201749,-12.14,-0.02,-1.58,-0.043,-0.301,9.812,0.0,-0.01,-0.01
1777733864.211668,-12.14,-0.02,-1.59,-0.034,-0.308,9.812,-0.01,-0.01,-0.01
1777733864.2219737,-12.15,-0.02,-1.59,-0.02,-0.308,9.812,0.0,-0.01,0.0
1777733864.231047,-12.15,-0.02,-1.59,-0.022,-0.303,9.812,0.0,0.0,0.0
1777733864.241595,-12.15,-0.02,-1.59,-0.035,-0.297,9.812,-0.01,0.0,0.0
1777733864.2517915,-12.16,-0.03,-1.59,-0.044,-0.286,9.812,0.0,0.0,0.0
1777733864.2623427,-12.16,-0.04,-1.59,-0.053,-0.277,9.812,0.0,0.0,0.0
1777733864.2712317,-12.16,-0.04,-1.59,-0.062,-0.269,9.812,-0.01,0.0,0.0
1777733864.2817433,-12.16,-0.04,-1.59,-0.075,-0.259,9.812,-0.01,0.0,0.0
1777733864.2918198,-12.16,-0.05,-1.58,-0.079,-0.248,9.812,-0.01,-0.01,0.0
1777733864.3014565,-12.16,-0.05,-1.58,-0.071,-0.259,9.812,-0.01,-0.01,-0.01
1777733864.3107877,-12.16,-0.05,-1.58,-0.063,-0.269,9.812,-0.01,-0.01,-0.01
1777733864.3215737,-12.15,-0.05,-1.58,-0.054,-0.277,9.812,-0.01,-0.01,-0.01
1777733864.3323805,-12.15,-0.05,-1.58,-0.036,-0.287,9.812,-0.01,-0.01,-0.01
1777733864.3420365,-12.15,-0.05,-1.58,-0.024,-0.304,9.812,0.0,-0.01,-0.01
1777733864.3515794,-12.15,-0.05,-1.59,-0.019,-0.302,9.812,0.0,-0.01,0.0
1777733864.3608582,-12.15,-0.05,-1.59,-0.018,-0.296,9.812,0.0,0.0,0.0
1777733864.371018,-12.15,-0.05,-1.59,-0.028,-0.284,9.812,0.0,0.0,0.0
1777733864.381945,-12.15,-0.06,-1.59,-0.037,-0.278,9.812,0.0,0.0,0.0
1777733864.391681,-12.15,-0.06,-1.58,-0.047,-0.284,9.812,-0.01,0.0,-0.01
1777733864.4012856,-12.15,-0.06,-1.58,-0.061,-0.275,9.812,0.0,0.0,-0.01
1777733864.4107623,-12.15,-0.07,-1.58,-0.051,-0.291,9.812,0.0,0.0,-0.01
1777733864.4207277,-12.16,-0.06,-1.59,-0.06,-0.275,9.812,0.0,0.0,0.0
1777733864.4307263,-12.16,-0.07,-1.59,-0.053,-0.28,9.812,-0.01,-0.01,0.0
1777733864.4410357,-12.16,-0.07,-1.59,-0.054,-0.273,9.812,-0.01,-0.01,0.0
1777733864.4507372,-12.16,-0.07,-1.59,-0.057,-0.283,9.812,-0.01,-0.01,-0.01
1777733864.4607403,-12.16,-0.07,-1.59,-0.048,-0.272,9.812,-0.01,-0.01,-0.01
1777733864.470768,-12.15,-0.07,-1.59,-0.041,-0.301,9.812,0.0,-0.01,-0.01
1777733864.4808984,-12.15,-0.07,-1.59,-0.032,-0.289,9.812,-0.01,0.0,-0.01
1777733864.4911742,-12.15,-0.07,-1.6,-0.035,-0.296,9.812,0.0,-0.01,-0.01
1777733864.5007455,-12.16,-0.08,-1.6,-0.034,-0.286,9.812,-0.01,-0.01,0.0
1777733864.510732,-12.16,-0.08,-1.59,-0.038,-0.287,9.812,0.0,0.0,0.0
1777733864.5207312,-12.16,-0.08,-1.6,-0.041,-0.28,9.812,-0.01,-0.01,0.0
1777733864.5307512,-12.16,-0.08,-1.59,-0.041,-0.262,9.812,-0.01,0.0,0.0
1777733864.5414944,-12.15,-0.08,-1.59,-0.038,-0.281,9.812,0.0,-0.01,-0.01
1777733864.550723,-12.15,-0.09,-1.59,-0.047,-0.277,9.812,0.0,0.0,-0.01
1777733864.5607371,-12.15,-0.09,-1.59,-0.037,-0.303,9.812,-0.01,0.0,-0.01
1777733864.5707114,-12.16,-0.09,-1.59,-0.049,-0.299,9.812,0.0,-0.01,0.0
1777733864.5807135,-12.16,-0.09,-1.59,-0.037,-0.293,9.812,0.0,-0.01,0.0
1777733864.590764,-12.16,-0.09,-1.59,-0.034,-0.292,9.812,0.0,0.0,0.0
1777733864.6013412,-12.16,-0.09,-1.59,-0.038,-0.279,9.812,-0.01,-0.01,0.0
1777733864.6107082,-12.16,-0.09,-1.59,-0.032,-0.278,9.812,0.0,0.0,0.0
1777733864.6207511,-12.16,-0.09,-1.59,-0.043,-0.279,9.812,0.0,-0.01,-0.01
1777733864.6307125,-12.16,-0.09,-1.59,-0.005,-0.244,9.812,0.0,0.0,-0.01
1777733864.6415138,-12.16,-0.08,-1.57,0.097,-0.18,9.812,0.0,-0.01,-0.01
1777733864.6507041,-12.16,-0.06,-1.52,0.138,-0.084,9.812,0.0,-0.01,0.0
1777733864.6607163,-12.16,-0.05,-1.5,0.195,-0.12,9.812,0.01,-0.01,0.0
1777733864.670729,-12.18,-0.07,-1.5,0.304,-0.073,9.811,0.0,0.01,0.0
1777733864.6807373,-12.25,-0.16,-1.88,-0.344,-1.235,9.814,-0.01,0.02,0.01
1777733864.6907382,-12.29,-0.49,-2.25,-0.235,-0.977,9.691,-0.16,0.08,0.05
1777733864.7006872,-12.29,-0.41,-2.46,-0.478,-0.82,9.656,-0.19,0.08,0.01
1777733864.7107067,-12.31,-0.57,-2.54,-1.05,-0.674,9.361,-0.1,-0.02,0.01
1777733864.720704,-12.34,-0.59,-2.6,-0.851,-0.592,9.107,-0.04,0.02,0.0
1777733864.730722,-12.32,-0.51,-2.42,-0.674,-0.523,9.235,0.0,-0.02,0.02
1777733864.740692,-12.3,-0.38,-2.29,-0.627,-0.199,9.388,0.07,-0.07,-0.02
1777733864.7507071,-12.29,-0.3,-2.16,-0.213,-0.353,9.501,0.07,-0.07,-0.02
1777733864.7606761,-12.32,-0.18,-2.2,0.109,-0.298,9.585,0.05,-0.04,-0.01
1777733864.7706811,-12.41,-0.14,-2.27,0.31,-0.095,9.647,-0.03,-0.04,0.03
1777733864.7806802,-12.53,-0.11,-2.3,0.588,0.404,9.693,-0.06,0.0,0.05
1777733864.7910707,-12.65,-0.05,-2.19,0.753,0.748,9.724,-0.05,0.0,0.07
1777733864.8008797,-12.75,-0.01,-2.05,0.697,1.068,9.749,0.0,-0.01,0.06
1777733864.8111086,-12.8,0.0,-1.86,0.639,1.049,9.764,0.03,0.0,0.05
1777733864.8211436,-12.82,-0.02,-1.75,0.485,0.805,9.778,0.05,0.0,0.02
1777733864.831211,-12.8,-0.08,-1.77,0.332,0.671,9.787,0.02,0.02,0.0
1777733864.8409646,-12.73,-0.15,-1.83,0.2,0.653,9.796,-0.04,0.03,-0.02
