timestamp,yaw,pitch,roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1777319071.6573973,-26.71,0.02,0.96,0.012,0.141,9.792,0.0,0.0,0.0
1777319071.667356,-26.71,0.02,0.96,0.012,0.154,9.794,0.0,0.0,0.0
1777319071.6774285,-26.71,0.02,0.96,0.013,0.156,9.798,0.0,0.0,0.0
1777319071.6873803,-26.71,0.02,0.96,0.001,0.154,9.802,0.0,0.0,0.0
1777319071.6973941,-26.71,0.01,0.96,0.0,0.158,9.802,0.0,-0.01,-0.01
1777319071.7073562,-26.71,0.01,0.96,-0.002,0.169,9.792,-0.01,0.0,-0.01
1777319071.7174335,-26.71,0.01,0.97,-0.012,0.163,9.797,-0.01,0.0,-0.01
1777319071.7273579,-26.71,0.01,0.97,-0.011,0.158,9.799,0.0,0.0,-0.01
1777319071.737496,-26.71,0.01,0.96,-0.012,0.174,9.8,-0.01,-0.01,0.0
1777319071.7473629,-26.71,0.01,0.97,-0.007,0.158,9.803,-0.01,-0.01,0.0
1777319071.7573514,-26.71,0.01,0.97,-0.001,0.162,9.804,0.0,-0.01,-0.01
1777319071.767366,-26.71,0.02,0.96,0.002,0.156,9.804,-0.01,-0.01,-0.01
1777319071.7773445,-26.71,0.02,0.96,0.002,0.147,9.804,-0.01,-0.01,0.0
1777319071.7873328,-26.71,0.02,0.96,0.011,0.143,9.799,0.0,0.0,0.0
1777319071.7973194,-26.72,0.02,0.96,0.004,0.148,9.803,0.0,0.0,0.0
1777319071.807414,-26.72,0.01,0.96,0.005,0.152,9.803,-0.01,0.0,0.0
1777319071.8173213,-26.72,0.01,0.97,0.001,0.158,9.804,0.0,0.0,0.0
1777319071.8273346,-26.72,0.01,0.97,-0.005,0.162,9.806,0.0,0.0,0.0
1777319071.8373375,-26.72,0.01,0.97,-0.01,0.168,9.808,0.0,0.0,-0.01
1777319071.8473516,-26.72,0.01,0.97,-0.014,0.168,9.809,0.0,-0.01,0.0
1777319071.8573115,-26.72,0.01,0.97,-0.014,0.163,9.809,-0.01,0.0,0.0
1777319071.8673563,-26.72,0.01,0.97,-0.006,0.164,9.81,-0.01,-0.01,0.0
1777319071.8773336,-26.72,0.01,0.97,0.0,0.159,9.805,0.0,-0.01,-0.01
1777319071.8873134,-26.72,0.01,0.97,0.004,0.158,9.806,-0.01,-0.01,-0.01
1777319071.897326,-26.72,0.01,0.97,0.008,0.154,9.808,-0.01,-0.01,-0.01
1777319071.9074833,-26.72,0.01,0.97,-0.001,0.159,9.809,0.0,-0.01,-0.01
1777319071.917293,-26.71,0.01,0.97,0.001,0.164,9.799,0.0,0.0,-0.01
1777319071.9274588,-26.71,0.01,0.97,-0.013,0.158,9.802,0.0,0.0,-0.01
1777319071.9373283,-26.71,0.01,0.97,-0.017,0.172,9.802,-0.01,-0.01,-0.01
1777319071.9473526,-26.71,0.01,0.97,-0.005,0.146,9.794,-0.01,0.0,-0.01
1777319071.9577081,-26.71,0.01,0.96,-0.017,0.153,9.799,0.0,-0.01,-0.01
1777319071.9672968,-26.71,0.01,0.96,-0.002,0.153,9.798,-0.01,0.0,0.0
1777319071.9773297,-26.71,0.01,0.96,-0.005,0.14,9.799,0.0,-0.01,0.0
1777319071.987321,-26.71,0.01,0.96,0.006,0.146,9.802,-0.01,-0.01,0.0
1777319071.9973059,-26.71,0.01,0.96,0.002,0.147,9.804,-0.01,0.0,0.0
1777319072.0073152,-26.71,0.01,0.96,0.011,0.146,9.803,0.0,-0.01,-0.01
1777319072.0172796,-26.71,0.01,0.96,0.004,0.156,9.805,-0.01,0.0,-0.01
1777319072.0272903,-26.71,0.01,0.96,0.004,0.153,9.806,-0.01,0.0,-0.01
1777319072.0373042,-26.71,0.01,0.96,0.002,0.157,9.802,0.0,0.0,0.0
1777319072.04729,-26.71,0.01,0.96,0.0,0.152,9.803,0.0,0.0,0.0
1777319072.0573027,-26.72,0.01,0.96,-0.002,0.16,9.804,-0.01,0.0,0.0
1777319072.0672884,-26.72,0.01,0.96,-0.007,0.16,9.799,-0.01,-0.01,0.0
1777319072.0772958,-26.72,0.01,0.96,-0.005,0.154,9.794,0.0,0.0,0.0
1777319072.0873327,-26.72,0.01,0.96,-0.004,0.163,9.799,-0.01,-0.01,-0.01
1777319072.0972743,-26.72,0.01,0.96,-0.007,0.157,9.799,-0.01,-0.01,-0.01
1777319072.10727,-26.71,0.01,0.96,0.002,0.153,9.787,0.0,-0.01,-0.01
1777319072.1172907,-26.71,0.01,0.96,0.005,0.15,9.792,-0.01,0.0,-0.01
1777319072.127276,-26.72,0.01,0.96,0.0,0.156,9.798,0.0,-0.01,0.0
1777319072.1372752,-26.72,0.01,0.96,0.011,0.163,9.793,0.0,0.0,0.0
1777319072.1472673,-26.72,0.01,0.96,0.004,0.162,9.798,-0.01,-0.01,-0.01
1777319072.1572974,-26.71,0.01,0.96,0.002,0.166,9.793,-0.01,0.0,-0.01
1777319072.1672904,-26.71,0.01,0.96,-0.005,0.165,9.796,0.0,0.0,-0.01
1777319072.1772861,-26.71,0.01,0.96,-0.005,0.154,9.797,-0.01,-0.01,-0.01
1777319072.1872892,-26.71,0.01,0.96,-0.002,0.154,9.797,-0.01,0.0,0.0
1777319072.1972804,-26.71,0.01,0.96,-0.006,0.15,9.8,0.0,-0.01,0.0
1777319072.2072992,-26.71,0.01,0.95,-0.001,0.154,9.802,-0.01,-0.01,0.0
1777319072.2172954,-26.71,0.01,0.96,-0.004,0.145,9.804,-0.01,-0.01,0.0
1777319072.2273,-26.71,0.01,0.95,-0.002,0.159,9.805,0.0,-0.01,-0.01
1777319072.2372966,-26.71,0.01,0.96,-0.005,0.156,9.804,-0.01,0.0,-0.01
1777319072.2472854,-26.71,0.01,0.96,-0.011,0.154,9.805,0.0,0.0,-0.01
1777319072.2572796,-26.71,0.01,0.95,0.001,0.153,9.8,-0.01,-0.01,-0.01
1777319072.2673163,-26.71,0.01,0.95,-0.004,0.152,9.799,-0.01,0.0,0.0
1777319072.277308,-26.71,0.01,0.95,0.001,0.156,9.799,0.0,0.0,0.0
1777319072.2872677,-26.71,0.01,0.95,-0.001,0.151,9.803,0.0,0.0,0.0
1777319072.2973082,-26.71,0.01,0.95,-0.006,0.147,9.804,0.0,-0.01,0.0
1777319072.307305,-26.71,0.01,0.95,-0.01,0.15,9.804,0.0,0.0,-0.01
1777319072.3172915,-26.71,0.0,0.96,-0.008,0.143,9.797,0.0,0.0,-0.01
1777319072.3272777,-26.71,0.01,0.95,-0.011,0.14,9.797,0.0,-0.01,-0.01
1777319072.3373165,-26.72,0.01,0.95,-0.013,0.143,9.802,0.0,-0.01,0.0
1777319072.347327,-26.72,0.01,0.95,-0.011,0.152,9.798,0.0,-0.01,0.0
1777319072.3573208,-26.72,0.01,0.95,0.0,0.165,9.799,-0.01,-0.01,0.0
1777319072.3672817,-26.72,0.01,0.95,0.006,0.164,9.797,0.0,-0.01,0.0
