timestamp,yaw,pitch,roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1777318994.1794033,-22.47,0.03,0.8,0.0,0.135,9.793,0.0,0.0,0.0
1777318994.1893594,-22.47,0.03,0.8,0.007,0.135,9.782,-0.01,0.0,0.0
1777318994.199268,-22.48,0.03,0.8,0.006,0.144,9.782,-0.01,-0.01,0.0
1777318994.209794,-22.48,0.03,0.8,0.014,0.147,9.787,0.0,0.0,0.0
1777318994.2192898,-22.48,0.03,0.8,0.014,0.14,9.793,-0.01,-0.01,-0.01
1777318994.229288,-22.47,0.03,0.8,0.017,0.128,9.797,0.0,0.0,-0.01
1777318994.2392642,-22.47,0.04,0.8,0.018,0.135,9.796,-0.01,0.0,-0.01
1777318994.2492683,-22.47,0.03,0.8,0.013,0.139,9.794,0.0,0.0,-0.01
1777318994.2593203,-22.47,0.03,0.8,0.018,0.144,9.79,0.0,0.0,0.0
1777318994.2692966,-22.47,0.03,0.8,0.004,0.151,9.794,-0.01,0.0,-0.01
1777318994.2792883,-22.47,0.03,0.8,0.002,0.147,9.793,0.0,0.0,-0.01
1777318994.2894435,-22.47,0.03,0.8,-0.001,0.14,9.79,0.0,0.0,-0.01
1777318994.2993178,-22.47,0.03,0.8,-0.001,0.132,9.782,-0.01,-0.01,-0.01
1777318994.3092647,-22.47,0.03,0.8,-0.004,0.121,9.782,0.0,0.0,0.0
1777318994.319287,-22.47,0.03,0.8,0.0,0.127,9.78,0.0,-0.01,0.0
1777318994.3294187,-22.47,0.04,0.8,0.004,0.135,9.78,-0.01,-0.01,0.0
1777318994.3392878,-22.47,0.04,0.8,0.001,0.14,9.787,0.0,-0.01,0.0
1777318994.34941,-22.47,0.04,0.8,0.004,0.15,9.791,0.0,0.0,-0.01
1777318994.3592396,-22.47,0.04,0.81,0.002,0.143,9.796,-0.01,-0.01,-0.01
1777318994.3693194,-22.47,0.04,0.8,0.006,0.126,9.797,0.0,0.0,-0.01
1777318994.3792877,-22.48,0.04,0.8,0.004,0.125,9.784,-0.01,0.0,0.0
1777318994.3894389,-22.48,0.03,0.8,0.002,0.132,9.782,0.0,0.0,0.0
1777318994.399293,-22.48,0.03,0.8,-0.001,0.143,9.786,-0.01,0.0,0.0
1777318994.409251,-22.48,0.03,0.8,-0.008,0.152,9.786,-0.01,0.0,-0.01
1777318994.4192805,-22.47,0.03,0.8,-0.001,0.143,9.787,-0.01,0.0,-0.01
1777318994.429439,-22.47,0.03,0.8,0.0,0.145,9.793,0.0,-0.01,-0.01
1777318994.4393144,-22.47,0.03,0.8,0.006,0.129,9.781,-0.01,0.0,-0.01
1777318994.4492729,-22.47,0.03,0.8,0.012,0.144,9.787,-0.01,-0.01,0.0
1777318994.4593122,-22.47,0.04,0.8,0.01,0.139,9.779,0.0,0.0,0.0
1777318994.4694397,-22.47,0.04,0.8,0.017,0.137,9.779,0.0,0.0,0.0
1777318994.4792888,-22.47,0.04,0.8,0.01,0.141,9.786,-0.01,0.0,-0.01
1777318994.4894757,-22.47,0.04,0.8,0.01,0.135,9.779,0.0,0.0,-0.01
1777318994.4993165,-22.47,0.04,0.8,0.0,0.126,9.776,0.0,-0.01,-0.01
1777318994.5094328,-22.47,0.03,0.8,0.001,0.127,9.779,-0.01,0.0,-0.01
1777318994.5192776,-22.47,0.03,0.8,-0.004,0.128,9.778,0.0,0.0,0.0
1777318994.5293033,-22.48,0.03,0.8,0.005,0.132,9.784,0.0,-0.01,0.0
1777318994.5392532,-22.48,0.04,0.8,0.006,0.139,9.786,-0.01,0.0,0.0
1777318994.5492458,-22.48,0.04,0.8,0.014,0.143,9.786,-0.01,-0.01,0.0
1777318994.559302,-22.48,0.04,0.8,0.011,0.151,9.788,-0.01,0.0,0.0
1777318994.5692506,-22.48,0.04,0.8,0.01,0.151,9.792,0.0,0.0,-0.01
1777318994.579245,-22.47,0.03,0.8,0.007,0.146,9.785,-0.01,0.0,-0.01
1777318994.5892565,-22.47,0.03,0.8,0.008,0.138,9.788,0.0,0.0,-0.01
1777318994.599839,-22.47,0.03,0.8,0.006,0.139,9.787,-0.01,0.0,-0.01
1777318994.6098182,-22.47,0.03,0.8,-0.001,0.139,9.776,0.0,0.0,0.0
1777318994.619829,-22.48,0.03,0.8,-0.007,0.14,9.781,-0.01,0.0,0.0
1777318994.6292677,-22.47,0.03,0.8,-0.006,0.151,9.786,0.0,0.0,0.0
1777318994.6392856,-22.47,0.03,0.8,-0.008,0.138,9.791,0.0,0.0,-0.01
1777318994.6492498,-22.47,0.03,0.8,0.0,0.147,9.791,-0.01,0.0,-0.01
1777318994.6596756,-22.47,0.03,0.8,-0.006,0.139,9.784,0.0,-0.01,-0.01
1777318994.6684003,-22.47,0.03,0.8,0.002,0.143,9.776,0.0,0.0,0.0
1777318994.679252,-22.47,0.03,0.8,0.005,0.143,9.784,-0.01,0.0,0.0
1777318994.6892374,-22.48,0.03,0.8,0.011,0.141,9.791,-0.01,0.0,0.0
1777318994.6992564,-22.48,0.03,0.8,0.002,0.137,9.792,0.0,0.0,0.0
