timestamp,yaw,pitch,roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1777318220.2856824,-16.05,0.55,1.1,0.099,0.169,9.793,-0.01,0.0,-0.01
1777318220.295714,-16.05,0.55,1.1,0.086,0.18,9.797,0.0,0.0,0.0
1777318220.305615,-16.05,0.54,1.1,0.095,0.174,9.8,0.0,-0.01,0.0
1777318220.3160923,-16.06,0.55,1.1,0.084,0.178,9.803,0.0,0.0,0.0
1777318220.3260772,-16.07,0.54,1.1,0.093,0.181,9.799,0.0,-0.01,0.0
1777318220.3360841,-16.07,0.55,1.1,0.085,0.186,9.796,-0.01,0.0,0.0
1777318220.3459084,-16.07,0.54,1.1,0.087,0.195,9.793,0.0,-0.01,0.0
1777318220.3559096,-16.07,0.54,1.1,0.084,0.194,9.798,-0.01,-0.01,0.0
1777318220.365637,-16.07,0.54,1.1,0.091,0.195,9.802,-0.01,0.0,-0.01
1777318220.3755937,-16.07,0.54,1.1,0.092,0.196,9.797,0.0,-0.01,-0.01
1777318220.3856072,-16.07,0.55,1.1,0.097,0.202,9.8,0.0,0.0,-0.01
1777318220.395608,-16.06,0.55,1.1,0.09,0.193,9.803,-0.01,-0.01,-0.01
1777318220.4055939,-16.05,0.55,1.1,0.081,0.19,9.804,-0.01,0.0,-0.01
1777318220.4156036,-16.05,0.54,1.1,0.091,0.181,9.805,-0.01,-0.01,-0.01
1777318220.425589,-16.05,0.55,1.1,0.09,0.169,9.806,-0.01,0.0,-0.01
1777318220.4355862,-16.05,0.55,1.1,0.095,0.168,9.808,-0.01,-0.01,0.0
1777318220.4456084,-16.05,0.55,1.1,0.098,0.162,9.803,-0.01,0.0,0.0
1777318220.455606,-16.06,0.55,1.1,0.097,0.163,9.797,0.0,-0.01,0.0
1777318220.4655764,-16.07,0.55,1.09,0.101,0.168,9.791,0.0,0.0,0.0
1777318220.4756198,-16.07,0.55,1.09,0.103,0.18,9.796,-0.01,0.0,0.0
1777318220.4856074,-16.07,0.55,1.09,0.097,0.183,9.798,0.0,-0.01,0.0
1777318220.4955814,-16.07,0.55,1.09,0.101,0.198,9.802,-0.01,0.0,0.0
1777318220.5055814,-16.07,0.54,1.1,0.097,0.198,9.803,-0.01,0.0,0.0
1777318220.515616,-16.07,0.54,1.1,0.095,0.205,9.803,0.0,0.0,-0.01
1777318220.5255814,-16.06,0.54,1.1,0.098,0.199,9.796,0.0,0.0,-0.01
1777318220.5355937,-16.05,0.55,1.1,0.08,0.208,9.8,-0.01,0.0,-0.01
1777318220.5455883,-16.05,0.54,1.1,0.075,0.195,9.803,-0.01,-0.01,-0.01
1777318220.5555909,-16.05,0.54,1.1,0.063,0.187,9.804,-0.01,0.0,-0.01
