timestamp,yaw,pitch,roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1777319203.4765904,-21.39,-0.18,0.31,0.014,0.061,9.762,0.0,0.0,0.0
1777319203.4865837,-21.41,-0.19,0.32,0.0,0.092,9.767,0.0,0.0,0.0
1777319203.496547,-21.43,-0.19,0.33,-0.023,0.176,9.769,0.0,0.0,0.01
1777319203.506649,-21.45,-0.19,0.34,-0.046,0.247,9.769,-0.01,0.0,0.01
1777319203.5165641,-21.45,-0.2,0.36,-0.062,0.272,9.764,-0.01,0.0,0.0
1777319203.526497,-21.44,-0.2,0.36,-0.071,0.241,9.767,-0.01,0.0,-0.01
1777319203.5365033,-21.43,-0.2,0.35,-0.053,0.163,9.759,-0.01,-0.01,-0.01
1777319203.5464926,-21.42,-0.19,0.35,-0.041,0.134,9.763,-0.01,-0.01,-0.01
1777319203.5565012,-21.42,-0.18,0.35,-0.023,0.09,9.775,-0.01,-0.01,-0.01
1777319203.566501,-21.42,-0.18,0.35,0.008,0.037,9.776,0.0,-0.01,-0.01
1777319203.5765045,-21.42,-0.17,0.33,0.017,0.012,9.784,0.0,-0.01,-0.01
1777319203.586493,-21.42,-0.17,0.33,0.022,0.018,9.786,-0.01,0.0,0.0
1777319203.5965042,-21.43,-0.17,0.33,0.012,0.002,9.792,-0.01,0.0,0.0
1777319203.606489,-21.44,-0.17,0.33,0.017,0.018,9.761,0.0,0.0,0.0
1777319203.616507,-21.45,-0.17,0.34,0.0,0.075,9.773,0.0,0.0,0.0
1777319203.626494,-21.45,-0.18,0.35,-0.004,0.151,9.778,0.0,-0.01,0.0
1777319203.6364908,-21.44,-0.17,0.37,0.005,0.175,9.779,0.0,0.0,-0.01
1777319203.6464772,-21.42,-0.18,0.38,-0.011,0.199,9.785,-0.01,0.0,-0.01
1777319203.6556315,-21.42,-0.18,0.38,-0.019,0.138,9.774,-0.01,0.0,-0.01
1777319203.6664977,-21.42,-0.19,0.38,-0.044,0.098,9.763,0.0,0.0,-0.01
1777319203.6764822,-21.45,-0.18,0.38,-0.031,0.083,9.755,0.0,0.0,0.0
1777319203.685614,-21.46,-0.18,0.37,-0.038,0.107,9.766,0.0,-0.01,0.01
1777319203.6956165,-21.46,-0.18,0.38,-0.007,0.129,9.773,-0.01,-0.01,0.0
1777319203.7056093,-21.45,-0.17,0.37,-0.018,0.102,9.782,-0.01,-0.01,-0.01
1777319203.715741,-21.44,-0.17,0.37,-0.02,0.029,9.784,-0.01,-0.01,-0.01
1777319203.7256062,-21.43,-0.17,0.37,0.022,0.028,9.768,0.0,0.0,-0.01
1777319203.7356114,-21.43,-0.17,0.37,0.025,0.028,9.776,0.0,-0.01,-0.01
1777319203.7465158,-21.43,-0.16,0.36,0.032,0.049,9.776,-0.01,0.0,-0.01
1777319203.7556386,-21.44,-0.16,0.37,0.014,0.068,9.786,0.0,0.0,0.0
1777319203.7656157,-21.45,-0.16,0.37,0.002,0.104,9.792,-0.01,0.0,0.0
1777319203.7765098,-21.45,-0.17,0.37,-0.013,0.11,9.772,-0.01,0.0,0.0
1777319203.7856214,-21.46,-0.17,0.38,-0.032,0.145,9.757,0.0,0.0,0.0
1777319203.7956152,-21.45,-0.18,0.39,-0.046,0.171,9.761,0.0,0.0,0.0
1777319203.805627,-21.45,-0.17,0.4,-0.037,0.171,9.775,0.0,-0.01,-0.01
1777319203.8156176,-21.43,-0.18,0.39,-0.028,0.139,9.774,-0.01,-0.01,-0.01
1777319203.8256187,-21.42,-0.17,0.38,-0.03,0.102,9.762,-0.01,-0.01,-0.01
1777319203.835619,-21.42,-0.17,0.37,-0.022,0.06,9.754,-0.01,-0.01,-0.01
1777319203.8456275,-21.44,-0.17,0.37,-0.018,0.012,9.764,-0.01,-0.01,0.0
1777319203.855624,-21.46,-0.16,0.36,-0.013,0.044,9.775,-0.01,-0.01,0.01
1777319203.8656209,-21.46,-0.16,0.37,-0.002,0.08,9.784,0.0,-0.01,0.01
1777319203.8756237,-21.46,-0.16,0.38,0.01,0.115,9.772,0.0,-0.01,0.0
1777319203.8856282,-21.45,-0.15,0.39,0.017,0.132,9.773,-0.01,0.0,-0.01
1777319203.895644,-21.43,-0.15,0.39,0.017,0.113,9.774,-0.01,0.0,-0.02
1777319203.9056246,-21.42,-0.15,0.39,0.005,0.061,9.782,0.0,0.0,-0.01
1777319203.9156134,-21.44,-0.15,0.39,0.0,0.042,9.78,0.0,0.0,0.0
1777319203.925624,-21.46,-0.15,0.39,-0.01,0.105,9.786,-0.01,0.0,0.01
1777319203.9356103,-21.46,-0.16,0.4,-0.01,0.16,9.778,-0.01,0.0,0.01
1777319203.9456122,-21.45,-0.16,0.4,-0.018,0.187,9.786,-0.01,0.0,0.0
1777319203.9555874,-21.43,-0.16,0.41,0.017,0.196,9.791,-0.01,0.0,-0.01
1777319203.965589,-21.41,-0.16,0.42,0.029,0.164,9.797,-0.01,0.0,-0.02
1777319203.975638,-21.39,-0.17,0.41,0.035,0.065,9.764,0.0,0.0,-0.02
1777319203.9856157,-21.39,-0.17,0.39,0.051,0.044,9.767,0.0,0.0,-0.01
1777319203.9955885,-21.39,-0.17,0.39,0.018,0.038,9.776,-0.01,0.0,0.0
1777319204.005613,-21.41,-0.17,0.4,0.001,0.019,9.779,0.0,0.0,0.0
1777319204.0155892,-21.42,-0.18,0.38,-0.01,0.034,9.786,0.0,0.0,0.0
1777319204.0255725,-21.42,-0.19,0.39,-0.032,0.06,9.785,-0.01,0.0,0.0
1777319204.0355897,-21.43,-0.2,0.39,-0.056,0.031,9.757,-0.01,0.0,0.0
1777319204.0455725,-21.43,-0.19,0.39,-0.057,0.103,9.738,0.0,0.0,0.0
1777319204.055608,-21.42,-0.19,0.41,-0.053,0.156,9.755,0.0,-0.01,0.0
1777319204.0656037,-21.4,-0.18,0.43,-0.031,0.156,9.763,0.0,-0.01,-0.01
1777319204.0755994,-21.39,-0.18,0.42,-0.025,0.128,9.764,0.0,-0.01,-0.02
1777319204.085607,-21.38,-0.17,0.42,-0.018,0.096,9.767,-0.01,-0.01,-0.02
1777319204.095597,-21.39,-0.16,0.41,0.005,0.087,9.772,-0.01,-0.01,-0.01
1777319204.1056135,-21.41,-0.15,0.41,0.016,0.049,9.782,-0.01,-0.01,0.01
1777319204.1156006,-21.44,-0.15,0.4,0.035,0.077,9.78,-0.01,-0.01,0.01
1777319204.125597,-21.46,-0.14,0.4,0.04,0.137,9.787,-0.01,-0.01,0.02
1777319204.1355774,-21.45,-0.14,0.41,0.053,0.151,9.787,0.0,0.0,0.0
1777319204.145549,-21.43,-0.13,0.42,0.049,0.145,9.786,-0.01,0.0,-0.01
1777319204.1556156,-21.4,-0.14,0.42,0.031,0.113,9.786,-0.01,0.0,-0.02
1777319204.1655967,-21.39,-0.14,0.41,0.006,0.041,9.781,-0.01,0.0,-0.02
1777319204.1755867,-21.39,-0.15,0.4,-0.001,0.004,9.756,0.0,0.0,-0.01
1777319204.1856549,-21.42,-0.15,0.4,-0.019,0.034,9.77,0.0,0.0,0.0
1777319204.195613,-21.44,-0.16,0.41,-0.018,0.084,9.772,0.0,-0.01,0.01
1777319204.20561,-21.45,-0.15,0.41,-0.025,0.11,9.776,0.0,0.0,0.01
1777319204.215597,-21.44,-0.16,0.41,-0.031,0.144,9.785,-0.01,-0.01,0.0
1777319204.2255986,-21.43,-0.15,0.42,-0.024,0.141,9.775,-0.01,-0.01,-0.01
1777319204.235606,-21.42,-0.15,0.42,-0.043,0.063,9.772,-0.01,-0.01,-0.01
1777319204.2456074,-21.43,-0.14,0.4,-0.035,0.063,9.774,0.0,-0.01,-0.01
1777319204.2556074,-21.44,-0.14,0.41,-0.016,0.105,9.785,-0.01,-0.01,0.0
1777319204.2655728,-21.45,-0.13,0.42,0.018,0.132,9.785,0.0,-0.01,0.0
1777319204.2756052,-21.44,-0.13,0.42,0.03,0.137,9.79,0.0,-0.01,0.0
1777319204.2856028,-21.42,-0.13,0.42,0.034,0.144,9.778,-0.01,0.0,-0.01
1777319204.295615,-21.42,-0.13,0.42,0.024,0.096,9.779,-0.01,0.0,-0.01
1777319204.3055842,-21.41,-0.13,0.42,0.022,0.026,9.785,0.0,0.0,-0.01
1777319204.3155715,-21.42,-0.13,0.4,-0.001,0.0,9.787,-0.01,0.0,0.0
1777319204.325598,-21.45,-0.14,0.41,-0.018,0.065,9.787,-0.01,0.0,0.01
1777319204.335584,-21.45,-0.14,0.42,-0.025,0.113,9.785,0.0,0.0,0.01
1777319204.34557,-21.44,-0.14,0.43,-0.026,0.146,9.786,0.0,0.0,0.0
1777319204.355575,-21.42,-0.14,0.43,-0.041,0.133,9.791,-0.01,0.0,-0.02
1777319204.365569,-21.4,-0.14,0.43,-0.046,0.091,9.791,0.0,-0.01,-0.02
1777319204.375635,-21.4,-0.14,0.43,-0.034,0.048,9.782,0.0,-0.01,-0.01
1777319204.3856037,-21.41,-0.14,0.41,-0.029,0.03,9.774,-0.01,-0.01,0.0
1777319204.3955946,-21.43,-0.13,0.41,-0.012,0.071,9.769,-0.01,-0.01,0.01
1777319204.405587,-21.45,-0.13,0.42,0.005,0.113,9.776,0.0,-0.01,0.01
1777319204.4155889,-21.45,-0.13,0.43,0.018,0.134,9.785,0.0,0.0,0.0
1777319204.4255788,-21.43,-0.13,0.43,0.018,0.148,9.79,-0.01,0.0,-0.01
1777319204.43558,-21.42,-0.13,0.43,0.02,0.131,9.786,-0.01,0.0,-0.01
1777319204.445561,-21.41,-0.13,0.43,0.014,0.079,9.782,-0.01,0.0,-0.02
1777319204.4555724,-21.42,-0.13,0.42,-0.001,0.016,9.76,0.0,0.0,-0.01
1777319204.4655786,-21.43,-0.13,0.42,-0.004,0.046,9.767,-0.01,0.0,0.0
1777319204.4755728,-21.45,-0.13,0.42,-0.022,0.081,9.78,0.0,0.0,0.01
1777319204.4855902,-21.45,-0.13,0.42,-0.026,0.099,9.775,0.0,0.0,0.0
1777319204.4955895,-21.44,-0.13,0.42,-0.032,0.126,9.764,-0.01,0.0,-0.01
1777319204.5055847,-21.42,-0.13,0.42,-0.03,0.128,9.766,-0.01,-0.01,-0.01
1777319204.5155373,-21.41,-0.13,0.43,-0.032,0.093,9.774,-0.01,-0.01,-0.02
1777319204.525573,-21.42,-0.13,0.42,-0.026,0.019,9.766,0.0,-0.01,-0.01
1777319204.5355823,-21.43,-0.13,0.41,-0.024,0.062,9.775,-0.01,-0.01,0.0
1777319204.5455725,-21.45,-0.13,0.42,-0.008,0.098,9.785,-0.01,-0.01,0.01
1777319204.555574,-21.45,-0.12,0.43,0.012,0.123,9.782,0.0,-0.01,0.0
1777319204.5655468,-21.44,-0.12,0.43,0.019,0.147,9.785,-0.01,0.0,-0.01
1777319204.5755503,-21.42,-0.12,0.43,0.017,0.148,9.79,-0.01,-0.01,-0.01
1777319204.5855455,-21.41,-0.12,0.43,0.019,0.098,9.787,-0.01,0.0,-0.02
1777319204.5955303,-21.41,-0.12,0.42,0.006,0.014,9.78,0.0,0.0,-0.01
1777319204.6055803,-21.43,-0.12,0.41,-0.006,0.044,9.781,-0.01,0.0,0.0
1777319204.6155844,-21.45,-0.12,0.42,-0.014,0.072,9.788,-0.01,-0.01,0.01
1777319204.6255558,-21.45,-0.13,0.43,-0.01,0.102,9.77,0.0,0.0,0.0
1777319204.6355362,-21.43,-0.12,0.44,-0.019,0.127,9.776,0.0,0.0,-0.01
