timestamp,yaw,pitch,roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1776535073.4050763,162.19,-0.12,-0.42,-0.017,-0.057,9.808,0.0,0.0,0.0
1776535073.41512,162.19,-0.12,-0.42,-0.025,-0.074,9.808,-0.01,-0.01,-0.01
1776535073.4250836,162.19,-0.12,-0.43,-0.029,-0.086,9.808,-0.01,0.0,-0.01
1776535073.4351435,162.19,-0.12,-0.43,-0.031,-0.096,9.808,0.0,-0.01,0.0
1776535073.4450536,162.18,-0.12,-0.43,-0.019,-0.091,9.808,-0.01,-0.01,0.0
1776535073.4550512,162.19,-0.12,-0.43,-0.013,-0.079,9.808,-0.01,-0.01,0.0
1776535073.4650486,162.19,-0.12,-0.43,-0.013,-0.071,9.808,0.0,-0.01,-0.01
1776535073.4751437,162.2,-0.12,-0.42,-0.044,-0.068,9.808,0.0,0.0,-0.01
1776535073.4850557,162.2,-0.14,-0.42,-0.08,-0.063,9.808,0.0,0.0,-0.01
1776535073.4950426,162.2,-0.15,-0.41,-0.121,-0.061,9.808,0.0,0.0,-0.01
1776535073.5050566,162.19,-0.15,-0.4,-0.134,-0.055,9.808,0.0,0.0,0.0
1776535073.5150828,162.19,-0.15,-0.4,-0.151,-0.061,9.808,0.0,-0.01,0.0
1776535073.5250514,162.18,-0.14,-0.4,-0.114,-0.062,9.808,0.0,-0.01,0.0
1776535073.5350564,162.18,-0.12,-0.41,-0.092,-0.056,9.808,-0.01,-0.01,0.0
1776535073.5450623,162.18,-0.08,-0.41,0.098,-0.036,9.808,-0.01,-0.02,0.0
1776535073.5550299,162.18,-0.02,-0.44,-0.037,-0.04,9.808,-0.01,-0.03,-0.01
1776535073.5650477,162.2,-0.03,-0.44,0.171,0.0,9.808,-0.02,-0.02,-0.01
1776535073.5750554,162.22,0.02,-0.43,0.26,-0.017,9.809,-0.01,0.01,-0.02
1776535073.585069,162.24,0.02,-0.44,0.223,-0.074,9.808,0.0,-0.01,-0.02
1776535073.595026,162.26,0.0,-0.44,0.158,-0.148,9.809,-0.01,0.0,-0.02
1776535073.6050234,162.26,-0.02,-0.45,0.103,-0.213,9.809,0.0,0.01,-0.01
1776535073.615061,162.23,-0.05,-0.47,0.055,-0.202,9.808,0.0,0.01,0.0
1776535073.6250136,162.19,-0.07,-0.46,-0.038,-0.186,9.808,0.0,0.01,0.01
1776535073.6350126,162.15,-0.1,-0.47,-0.065,-0.111,9.808,0.0,0.01,0.02
1776535073.645027,162.13,-0.11,-0.45,-0.175,-0.018,9.809,-0.01,0.0,0.02
1776535073.6550496,162.13,-0.14,-0.45,-0.244,0.042,9.809,-0.01,-0.01,0.01
1776535073.6650453,162.15,-0.15,-0.43,-0.235,0.042,9.808,-0.01,0.0,-0.01
1776535073.6750436,162.17,-0.15,-0.43,-0.241,0.026,9.809,0.0,-0.01,-0.02
1776535073.6850502,162.2,-0.15,-0.43,-0.196,-0.011,9.808,0.0,-0.02,-0.02
1776535073.6950164,162.23,-0.13,-0.44,-0.141,-0.057,9.808,-0.01,-0.01,-0.02
1776535073.7050498,162.25,-0.11,-0.45,-0.096,-0.125,9.808,-0.01,-0.01,-0.02
1776535073.7150512,162.25,-0.1,-0.46,-0.061,-0.165,9.808,0.0,-0.02,-0.01
1776535073.725044,162.23,-0.09,-0.45,0.018,-0.159,9.808,0.0,-0.01,0.0
1776535073.7350326,162.22,-0.07,-0.46,0.091,-0.134,9.809,0.0,-0.01,0.01
1776535073.7450628,162.21,-0.06,-0.46,0.101,-0.105,9.808,-0.01,-0.01,0.0
1776535073.755063,162.2,-0.06,-0.45,0.107,-0.079,9.808,-0.01,-0.01,0.0
1776535073.7650456,162.19,-0.06,-0.44,0.108,-0.051,9.808,0.0,0.0,0.0
1776535073.7750447,162.19,-0.06,-0.44,0.085,-0.016,9.808,0.0,0.0,0.0
1776535073.7850294,162.19,-0.07,-0.43,0.034,0.006,9.808,0.0,0.0,-0.01
1776535073.7950256,162.2,-0.09,-0.43,-0.023,-0.028,9.808,-0.01,0.0,-0.01
1776535073.80503,162.2,-0.1,-0.44,-0.09,-0.05,9.808,-0.01,0.0,-0.01
1776535073.8150291,162.19,-0.12,-0.43,-0.119,-0.032,9.808,-0.01,0.0,0.0
