timestamp,yaw,pitch,roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1777317740.8683314,-14.8,0.51,0.97,0.078,0.165,9.793,-0.01,0.0,-0.01
1777317740.8783448,-14.81,0.51,0.97,0.083,0.169,9.796,-0.01,0.0,0.0
1777317740.8883789,-14.81,0.52,0.97,0.083,0.169,9.799,-0.01,-0.01,0.0
1777317740.8983252,-14.81,0.52,0.97,0.083,0.171,9.798,-0.01,-0.01,0.0
1777317740.9083567,-14.81,0.52,0.97,0.093,0.176,9.797,-0.01,-0.01,0.0
1777317740.9183547,-14.81,0.52,0.97,0.097,0.181,9.802,-0.01,0.0,0.0
1777317740.9283478,-14.81,0.52,0.97,0.099,0.18,9.804,0.0,-0.01,-0.01
1777317740.9383402,-14.81,0.52,0.97,0.095,0.169,9.805,-0.01,-0.01,-0.01
1777317740.9483228,-14.81,0.52,0.97,0.09,0.168,9.8,0.0,-0.01,-0.01
1777317740.9583635,-14.81,0.52,0.97,0.09,0.165,9.803,0.0,0.0,-0.01
1777317740.968369,-14.81,0.52,0.97,0.096,0.165,9.804,0.0,-0.01,-0.01
1777317740.97834,-14.81,0.52,0.97,0.095,0.171,9.799,0.0,-0.01,0.0
1777317740.9883738,-14.81,0.52,0.98,0.091,0.172,9.799,-0.01,0.0,0.0
1777317740.9983711,-14.81,0.52,0.98,0.085,0.17,9.798,0.0,-0.01,0.0
1777317741.0083575,-14.81,0.52,0.98,0.086,0.171,9.802,0.0,0.0,-0.01
1777317741.0183449,-14.81,0.52,0.98,0.089,0.17,9.799,0.0,0.0,-0.01
1777317741.0283701,-14.81,0.52,0.98,0.085,0.164,9.803,0.0,0.0,-0.01
1777317741.0383573,-14.81,0.52,0.98,0.086,0.165,9.803,0.0,0.0,-0.01
1777317741.0483491,-14.81,0.52,0.98,0.084,0.164,9.804,0.0,0.0,-0.01
1777317741.0583527,-14.8,0.52,0.98,0.084,0.168,9.805,0.0,-0.01,-0.01
1777317741.0683486,-14.8,0.52,0.98,0.086,0.163,9.804,-0.01,0.0,-0.01
1777317741.0783846,-14.8,0.51,0.98,0.086,0.17,9.797,-0.01,0.0,-0.01
1777317741.0883589,-14.8,0.52,0.98,0.09,0.171,9.798,0.0,0.0,-0.01
1777317741.0983565,-14.8,0.52,0.98,0.091,0.172,9.793,0.0,-0.01,-0.01
1777317741.1083457,-14.8,0.52,0.98,0.091,0.17,9.794,0.0,0.0,-0.01
1777317741.1183434,-14.8,0.52,0.98,0.092,0.17,9.797,-0.01,0.0,-0.01
1777317741.128362,-14.8,0.52,0.98,0.089,0.166,9.799,0.0,0.0,0.0
1777317741.1383483,-14.8,0.52,0.98,0.091,0.169,9.794,0.0,0.0,0.0
1777317741.1483607,-14.8,0.52,0.98,0.086,0.168,9.794,0.0,0.0,0.0
1777317741.1583736,-14.8,0.52,0.98,0.083,0.166,9.799,0.0,-0.01,0.0
1777317741.1683643,-14.81,0.51,0.98,0.086,0.169,9.802,0.0,-0.01,0.0
1777317741.1783714,-14.81,0.52,0.98,0.089,0.166,9.799,0.0,0.0,0.0
1777317741.1883678,-14.81,0.52,0.98,0.086,0.169,9.797,-0.01,-0.01,-0.01
1777317741.1983716,-14.8,0.52,0.98,0.086,0.166,9.799,-0.01,-0.01,-0.01
1777317741.2083635,-14.8,0.52,0.98,0.085,0.162,9.8,0.0,-0.01,-0.01
1777317741.2183168,-14.8,0.52,0.98,0.089,0.163,9.799,0.0,0.0,-0.01
1777317741.2283688,-14.8,0.52,0.98,0.096,0.162,9.792,0.0,-0.01,0.0
1777317741.2385294,-14.8,0.52,0.98,0.096,0.163,9.796,-0.01,-0.01,0.0
1777317741.24835,-14.8,0.52,0.98,0.093,0.168,9.798,0.0,-0.01,-0.01
1777317741.2585375,-14.81,0.52,0.98,0.093,0.164,9.797,0.0,0.0,0.0
1777317741.2683501,-14.81,0.52,0.98,0.091,0.169,9.802,0.0,-0.01,0.0
1777317741.2783437,-14.8,0.52,0.98,0.091,0.168,9.803,-0.01,0.0,-0.01
1777317741.2883177,-14.8,0.52,0.98,0.091,0.164,9.805,0.0,0.0,-0.01
1777317741.2985077,-14.8,0.52,0.98,0.08,0.164,9.806,0.0,0.0,-0.01
1777317741.3083563,-14.8,0.52,0.98,0.081,0.159,9.808,0.0,-0.01,-0.01
1777317741.3183317,-14.8,0.52,0.98,0.077,0.162,9.808,-0.01,0.0,0.0
1777317741.328378,-14.8,0.51,0.98,0.077,0.159,9.808,0.0,-0.01,0.0
1777317741.3383596,-14.8,0.51,0.98,0.077,0.16,9.808,0.0,-0.01,0.0
1777317741.3483446,-14.81,0.51,0.98,0.08,0.164,9.809,-0.01,0.0,-0.01
1777317741.3583148,-14.81,0.52,0.98,0.077,0.159,9.806,0.0,-0.01,0.0
1777317741.3682957,-14.81,0.51,0.97,0.083,0.166,9.808,-0.01,-0.01,0.0
1777317741.3783498,-14.81,0.51,0.97,0.086,0.163,9.809,-0.01,-0.01,0.0
1777317741.3883348,-14.81,0.52,0.98,0.093,0.169,9.809,0.0,0.0,-0.01
1777317741.398317,-14.81,0.52,0.98,0.089,0.168,9.81,0.0,-0.01,-0.01
1777317741.408351,-14.81,0.52,0.98,0.093,0.168,9.8,-0.01,0.0,0.0
1777317741.418335,-14.81,0.52,0.98,0.093,0.17,9.804,0.0,-0.01,0.0
1777317741.4274924,-14.81,0.52,0.98,0.096,0.174,9.805,0.0,0.0,0.0
1777317741.4383285,-14.81,0.52,0.98,0.092,0.17,9.802,0.0,-0.01,0.0
1777317741.4483058,-14.81,0.52,0.98,0.096,0.17,9.799,0.0,-0.01,0.0
1777317741.458692,-14.81,0.52,0.98,0.089,0.17,9.798,0.0,-0.01,-0.01
1777317741.4678679,-14.81,0.52,0.98,0.092,0.171,9.802,0.0,0.0,-0.01
1777317741.4783359,-14.81,0.52,0.98,0.091,0.174,9.803,0.0,-0.01,-0.01
1777317741.488327,-14.81,0.52,0.98,0.09,0.168,9.805,0.0,0.0,-0.01
1777317741.4983096,-14.81,0.52,0.98,0.086,0.172,9.803,0.0,-0.01,-0.01
1777317741.507477,-14.81,0.52,0.98,0.086,0.175,9.799,0.0,0.0,-0.01
1777317741.5174816,-14.81,0.52,0.98,0.09,0.171,9.802,-0.01,-0.01,0.0
1777317741.5282917,-14.81,0.52,0.98,0.087,0.176,9.804,0.0,0.0,0.0
1777317741.5384707,-14.81,0.52,0.98,0.085,0.176,9.806,0.0,0.0,0.0
1777317741.5483146,-14.81,0.52,0.98,0.084,0.174,9.806,0.0,-0.01,0.0
1777317741.5575097,-14.81,0.52,0.98,0.083,0.178,9.808,-0.01,0.0,0.0
1777317741.5676556,-14.81,0.52,0.98,0.084,0.178,9.8,0.0,-0.01,0.0
1777317741.578321,-14.81,0.52,0.98,0.089,0.176,9.8,0.0,-0.01,-0.01
1777317741.5883327,-14.81,0.52,0.98,0.085,0.177,9.802,-0.01,-0.01,-0.01
1777317741.5975218,-14.81,0.52,0.98,0.084,0.176,9.804,-0.01,0.0,-0.01
1777317741.6074777,-14.81,0.52,0.98,0.081,0.171,9.805,0.0,-0.01,-0.01
1777317741.6175342,-14.81,0.52,0.98,0.084,0.166,9.806,0.0,0.0,0.0
1777317741.627487,-14.81,0.52,0.98,0.087,0.166,9.808,-0.01,-0.01,0.0
1777317741.637507,-14.81,0.52,0.98,0.086,0.166,9.809,-0.01,-0.01,0.0
1777317741.6483054,-14.81,0.52,0.98,0.092,0.164,9.809,0.0,0.0,0.0
1777317741.6574833,-14.81,0.52,0.98,0.089,0.16,9.805,0.0,0.0,0.0
1777317741.6675062,-14.81,0.52,0.98,0.086,0.168,9.804,0.0,-0.01,0.0
1777317741.677485,-14.81,0.52,0.98,0.087,0.174,9.802,0.0,0.0,0.0
1777317741.6874783,-14.81,0.52,0.98,0.08,0.169,9.804,0.0,-0.01,-0.01
1777317741.6974564,-14.81,0.52,0.98,0.085,0.169,9.805,0.0,0.0,-0.01
1777317741.7074535,-14.81,0.52,0.98,0.083,0.168,9.803,0.0,-0.01,-0.01
1777317741.717505,-14.81,0.52,0.98,0.087,0.164,9.79,0.0,0.0,-0.01
1777317741.7274346,-14.81,0.52,0.98,0.085,0.165,9.792,0.0,0.0,-0.01
1777317741.7374952,-14.81,0.52,0.98,0.085,0.166,9.797,0.0,0.0,0.0
1777317741.7474332,-14.81,0.52,0.98,0.084,0.168,9.8,0.0,-0.01,0.0
1777317741.7574475,-14.81,0.52,0.98,0.081,0.177,9.804,0.0,0.0,0.0
1777317741.767454,-14.81,0.52,0.98,0.081,0.175,9.805,-0.01,-0.01,0.0
1777317741.777436,-14.81,0.52,0.98,0.084,0.169,9.808,-0.01,0.0,-0.01
1777317741.787423,-14.81,0.52,0.98,0.084,0.171,9.799,-0.01,-0.01,0.0
1777317741.797416,-14.81,0.52,0.98,0.084,0.17,9.803,-0.01,0.0,-0.01
1777317741.8074524,-14.81,0.52,0.98,0.09,0.168,9.805,-0.01,0.0,-0.01
